,edit_count,sentiment,neg_sentiment
2017-05-21,5.166666666666667,-0.19295963259927223,0.41753269243465324
2017-05-22,5.366666666666666,-0.18708270676326544,0.4133660257679866
2017-05-23,5.266666666666667,-0.1384578306217173,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016196860927798,0.38281047021243103
2017-05-25,5.2,-0.17288115169783105,0.3898811772831381
2017-05-26,5.8,-0.17626458143262624,0.40654784394980475
2017-05-27,6.2,-0.17001120765689953,0.40141963882159964
2017-05-28,6.366666666666666,-0.16859628577713118,0.40003074993271076
2017-05-29,6.333333333333333,-0.1725132447449758,0.40003074993271076
2017-05-30,6.5,-0.1824547046391561,0.4200307499327108
2017-05-31,6.6,-0.20065022845749006,0.43669741659937744
2017-06-01,6.733333333333333,-0.15198413868431196,0.4100307499327107
2017-06-02,6.833333333333333,-0.14730699201110944,0.42114186104382184
2017-06-03,6.766666666666667,-0.17853334684852704,0.42114186104382184
2017-06-04,7.2,-0.19289438007419787,0.4442187841207449
2017-06-05,7.5,-0.21217875227145502,0.47014471004667086
2017-06-06,7.633333333333334,-0.22873496308736155,0.4951447100466709
2017-06-07,7.733333333333333,-0.19924483641795465,0.4784780433800042
2017-06-08,8.166666666666666,-0.23252883040183472,0.5118113767133375
2017-06-09,8.166666666666666,-0.23252883040183472,0.5118113767133375
2017-06-10,8.3,-0.24920068465941833,0.5368113767133376
2017-06-11,8.466666666666667,-0.26042394601577207,0.5568113767133376
2017-06-12,8.2,-0.27342764082822885,0.5634780433800042
2017-06-13,8.2,-0.2567345116861034,0.5551447100466709
2017-06-14,7.366666666666666,-0.2626024146758441,0.55761384584914
2017-06-15,6.6,-0.2518775662151747,0.5523613205966148
2017-06-16,6.033333333333333,-0.23828799447739907,0.5288319088319089
2017-06-17,5.9,-0.22221952250922508,0.5204985754985755
2017-06-18,5.866666666666666,-0.23395806489379656,0.526054131054131
2017-06-19,5.433333333333334,-0.22537288237373715,0.5055413105413106
2017-06-20,5.3,-0.2480465194459824,0.5188746438746439
2017-06-21,5.566666666666666,-0.2339735827968586,0.5126246438746439
2017-06-22,6.466666666666667,-0.2872010285638979,0.5400055962555963
2017-06-23,6.533333333333333,-0.28682284504008404,0.5566722629222629
2017-06-24,6.066666666666666,-0.3081552903171921,0.567783374033374
2017-06-25,5.566666666666666,-0.31593374690357073,0.5733389295889296
2017-06-26,5.133333333333334,-0.2931224137179836,0.5451338013838014
2017-06-27,5.033333333333333,-0.29377286390789187,0.5443004680504681
2017-06-28,4.966666666666667,-0.3187102273735189,0.5443004680504681
2017-06-29,5.3,-0.32264602299856976,0.5487449124949125
2017-06-30,5.2,-0.35524277802634074,0.5654115791615791
2017-07-01,5.033333333333333,-0.370597037835199,0.5587449124949125
2017-07-02,5.166666666666667,-0.3892022016705428,0.5714433251933252
2017-07-03,5.233333333333333,-0.4168218675316726,0.6047766585266585
2017-07-04,5.066666666666666,-0.4044893788015049,0.5983664021164021
2017-07-05,4.8,-0.4184347490517829,0.6057738095238094
2017-07-06,4.833333333333333,-0.4103197603472605,0.6007738095238095
2017-07-07,4.8,-0.3970219900921187,0.5952182539682539
2017-07-08,4.366666666666666,-0.36373799610823865,0.5618849206349206
2017-07-09,4.433333333333334,-0.36394607890338176,0.5785515873015873
2017-07-10,4.3,-0.34727422464579816,0.5535515873015873
2017-07-11,4.266666666666667,-0.3507436482974934,0.5585515873015873
2017-07-12,4.366666666666666,-0.3239504083860961,0.545218253968254
2017-07-13,4.4,-0.3172395460674214,0.540218253968254
2017-07-14,4.333333333333333,-0.2840655468770909,0.5068849206349206
2017-07-15,4.166666666666667,-0.27021205572973167,0.500218253968254
2017-07-16,4.2,-0.24400790878822878,0.500218253968254
2017-07-17,4.366666666666666,-0.26341501208170065,0.5094775132275132
2017-07-18,4.6,-0.2638924149321343,0.5113293650793651
2017-07-19,4.733333333333333,-0.29597191141514234,0.5446626984126984
2017-07-20,4.833333333333333,-0.2670831076946681,0.5279960317460318
2017-07-21,4.566666666666666,-0.24877782328892006,0.5175793650793651
2017-07-22,3.6333333333333333,-0.22763082916932129,0.49019841269841274
2017-07-23,3.8,-0.25180675919251466,0.5021031746031747
2017-07-24,3.8333333333333335,-0.2190537366807145,0.48543650793650794
2017-07-25,3.7666666666666666,-0.2411867029342071,0.49654761904761907
2017-07-26,3.7666666666666666,-0.2411867029342071,0.49654761904761907
2017-07-27,3.6,-0.23269705284367162,0.47654761904761905
2017-07-28,3.6,-0.23269705284367162,0.47654761904761905
2017-07-29,3.2666666666666666,-0.22984816937377212,0.4721031746031746
2017-07-30,3.2333333333333334,-0.1965887716286397,0.43876984126984125
2017-07-31,3.2666666666666666,-0.2291480512294189,0.4721031746031746
2017-08-01,3.2,-0.22294303054058992,0.4682936507936509
2017-08-02,3.6333333333333333,-0.19925975145013244,0.45273809523809533
2017-08-03,3.533333333333333,-0.21530923014989606,0.4627380952380953
2017-08-04,3.7,-0.1955357432310228,0.4516269841269842
2017-08-05,3.8333333333333335,-0.20742516035834946,0.45755291005291004
2017-08-06,3.7666666666666666,-0.19195625432663493,0.446441798941799
2017-08-07,3.8,-0.2251257106496228,0.4797751322751323
2017-08-08,3.8333333333333335,-0.25646612857778867,0.49644179894179896
2017-08-09,3.933333333333333,-0.28517869593368633,0.5297751322751323
2017-08-10,3.933333333333333,-0.28855334353115825,0.5297751322751323
2017-08-11,3.8,-0.31310345005657936,0.5431084656084657
2017-08-12,3.8333333333333335,-0.3164914928376675,0.5453306878306878
2017-08-13,4.066666666666666,-0.3128831232942286,0.5596164021164022
2017-08-14,3.9,-0.31938820494782355,0.5462830687830689
2017-08-15,3.8666666666666667,-0.34559235188932647,0.5462830687830689
2017-08-16,3.7,-0.31575608134506244,0.5286904761904762
2017-08-17,3.533333333333333,-0.31299384917610534,0.5268386243386244
2017-08-18,3.4,-0.2809143526930973,0.493505291005291
2017-08-19,3.3666666666666667,-0.28715334106611196,0.4990608465608466
2017-08-20,3.2333333333333334,-0.3077572598469951,0.5115608465608467
2017-08-21,3.3,-0.30721669439600885,0.5282275132275133
2017-08-22,3.2666666666666666,-0.3049082952485513,0.5274338624338625
2017-08-23,3.433333333333333,-0.31875875825289063,0.5345767195767196
2017-08-24,3.7333333333333334,-0.30457868073983163,0.5279100529100529
2017-08-25,3.9,-0.32611264839374193,0.5545767195767196
2017-08-26,4.0,-0.33972805395328176,0.5767989417989418
2017-08-27,4.2,-0.34207180031077566,0.5934656084656085
2017-08-28,4.2,-0.35117776004410295,0.6001322751322752
2017-08-29,4.2,-0.35117776004410295,0.6001322751322751
2017-08-30,4.333333333333333,-0.3395926420682322,0.5934656084656085
2017-08-31,4.366666666666666,-0.3099268691533457,0.579021164021164
2017-09-01,3.8666666666666667,-0.30599048238267346,0.5612433862433862
2017-09-02,3.7333333333333334,-0.3211529225237155,0.567910052910053
2017-09-03,3.533333333333333,-0.3076966669950536,0.5456878306878307
2017-09-04,3.3,-0.31922563922783687,0.5530952380952381
2017-09-05,3.2666666666666666,-0.3441630026934639,0.5530952380952381
2017-09-06,3.3333333333333335,-0.3440635861196215,0.5530952380952381
2017-09-07,3.2666666666666666,-0.3457371487787792,0.5530952380952381
2017-09-08,3.7,-0.3418023099904023,0.5489285714285714
2017-09-09,3.6333333333333333,-0.35683750067201875,0.5572619047619047
2017-09-10,3.6333333333333333,-0.34314890060869474,0.5572619047619047
2017-09-11,3.533333333333333,-0.32202447574053494,0.5461507936507937
2017-09-12,3.3,-0.3256328452839738,0.5318650793650794
2017-09-13,3.6333333333333333,-0.3384253713701452,0.5551984126984127
2017-09-14,3.8333333333333335,-0.3599430587438364,0.5829761904761904
2017-09-15,3.8333333333333335,-0.37233144308603,0.5913095238095238
2017-09-16,3.7666666666666666,-0.37493383005734476,0.5913095238095238
2017-09-17,3.933333333333333,-0.4069518454420188,0.6246428571428572
2017-09-18,4.1,-0.4184043103669371,0.6315873015873016
2017-09-19,4.066666666666666,-0.41452175950483666,0.6288095238095238
2017-09-20,4.0,-0.4150623249558229,0.6121428571428571
2017-09-21,3.8,-0.393572977603901,0.5843650793650794
2017-09-22,3.7,-0.3796274233361085,0.5772222222222222
2017-09-23,3.533333333333333,-0.39377499525745707,0.5838888888888889
2017-09-24,3.5,-0.3748811746140321,0.573888888888889
2017-09-25,3.533333333333333,-0.38182867561777434,0.5766666666666667
2017-09-26,3.3333333333333335,-0.3794849292602803,0.56
2017-09-27,3.3,-0.3926198925740189,0.5666666666666667
2017-09-28,3.6333333333333333,-0.4126193521585729,0.5933333333333334
2017-09-29,3.6333333333333333,-0.39972555738356375,0.5866666666666666
2017-09-30,3.433333333333333,-0.42166833382513785,0.5811111111111111
2017-10-01,3.533333333333333,-0.41597523988948926,0.5922222222222223
2017-10-02,3.5,-0.38273477655318044,0.558888888888889
2017-10-03,4.033333333333333,-0.3961363308297263,0.5818055555555557
2017-10-04,4.3,-0.3836653745836681,0.575138888888889
2017-10-05,4.466666666666667,-0.37887026912636224,0.5884722222222223
2017-10-06,4.5,-0.3465241228209601,0.5718055555555556
2017-10-07,5.133333333333334,-0.33894547935989167,0.5684722222222223
2017-10-08,5.066666666666666,-0.33402838230369586,0.5654960317460318
2017-10-09,5.566666666666666,-0.3149874811920743,0.5556921101774043
2017-10-10,6.133333333333334,-0.31199354286523867,0.5464328509181452
2017-10-11,6.966666666666667,-0.32793260399603485,0.5555598350451291
2017-10-12,7.5,-0.34439513096316293,0.5805598350451291
2017-10-13,7.566666666666666,-0.3389132735044126,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695593392620786,0.564448723934018
2017-10-15,8.1,-0.31982909256172304,0.5659638754491696
2017-10-16,8.333333333333334,-0.3256102601969343,0.5715194310047252
2017-10-17,8.566666666666666,-0.2953062611438269,0.5548527643380585
2017-10-18,8.7,-0.29033288832678744,0.5506860976713919
2017-10-19,9.0,-0.2936481273125378,0.5506860976713918
2017-10-20,9.1,-0.2873004776852761,0.5617972087825029
2017-10-21,9.233333333333333,-0.27473381138021097,0.5701305421158362
2017-10-22,9.233333333333333,-0.2907313831267192,0.5784638754491696
2017-10-23,9.433333333333334,-0.25701250159191164,0.5602820572673514
2017-10-24,9.433333333333334,-0.28736176116711964,0.5769487239340181
2017-10-25,9.333333333333334,-0.3000792470916815,0.5852820572673514
2017-10-26,9.366666666666667,-0.3315779733006862,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315470474307445,0.6186153906006847
2017-10-28,8.933333333333334,-0.31154758784619047,0.5919487239340181
2017-10-29,8.766666666666667,-0.30346722099629114,0.5719487239340181
2017-10-30,8.766666666666667,-0.30346722099629114,0.5719487239340181
2017-10-31,8.666666666666666,-0.30916031493193974,0.5608376128229069
2017-11-01,8.733333333333333,-0.3423915256405579,0.5941709461562402
2017-11-02,8.3,-0.36212708885584016,0.6045876128229071
2017-11-03,8.1,-0.36142587805900717,0.6029209461562404
2017-11-04,7.933333333333334,-0.36622098351631305,0.589587612822907
2017-11-05,7.866666666666666,-0.39036821986351156,0.6062542794895737
2017-11-06,7.2,-0.3647247999421134,0.5762542794895736
2017-11-07,6.8,-0.34905772374612404,0.5667304699657641
2017-11-08,6.233333333333333,-0.33499610157060816,0.5432010582010582
2017-11-09,5.7,-0.3546084913735409,0.5524603174603174
2017-11-10,4.766666666666667,-0.34657634797371195,0.5322222222222223
2017-11-11,4.466666666666667,-0.34427854098555216,0.5310317460317461
2017-11-12,4.1,-0.36952987390435504,0.5449206349206349
2017-11-13,3.8,-0.3817951435944448,0.5515873015873016
2017-11-14,3.433333333333333,-0.3769307149730949,0.5334054834054833
2017-11-15,3.1333333333333333,-0.36664148811439073,0.5111832611832612
2017-11-16,2.7333333333333334,-0.364927471782824,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808508764312723,0.46951659451659455
2017-11-18,1.9333333333333333,-0.33402426832854143,0.44729437229437236
2017-11-19,1.8333333333333333,-0.3403719179558031,0.43618326118326123
2017-11-20,1.8,-0.3427887801720638,0.43896103896103894
2017-11-21,1.6666666666666667,-0.3263635788752575,0.413961038961039
2017-11-22,1.3666666666666667,-0.3601157060927815,0.43214285714285716
2017-11-23,1.2666666666666666,-0.3518227052357462,0.43214285714285716
2017-11-24,1.2333333333333334,-0.31854231274790235,0.39880952380952384
2017-11-25,1.3,-0.29707889606555304,0.38769841269841276
2017-11-26,1.5,-0.27924570178701763,0.3781746031746032
2017-11-27,1.5666666666666667,-0.28431495066199985,0.3948412698412699
2017-11-28,1.6666666666666667,-0.27154546283067216,0.405952380952381
2017-11-29,1.9333333333333333,-0.25725744716704835,0.41428571428571437
2017-11-30,2.1333333333333333,-0.2684394248894283,0.43650793650793657
2017-12-01,2.1,-0.20321388528460546,0.40317460317460324
2017-12-02,2.0,-0.1700767677927774,0.3698412698412699
2017-12-03,3.2666666666666666,-0.15489378644833487,0.36230158730158735
2017-12-04,5.233333333333333,-0.17054793231143148,0.38659537261232185
2017-12-05,6.966666666666667,-0.15186362402536507,0.37301512569874157
2017-12-06,7.566666666666666,-0.1709163715796143,0.39894105162466753
2017-12-07,7.8,-0.17285995818076566,0.40079290347651936
2017-12-08,8.1,-0.18373757140733832,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913370973763897,0.4146817923654082
2017-12-10,8.366666666666667,-0.1900754950466888,0.44245957014318604
2017-12-11,8.366666666666667,-0.20046794633300472,0.44722147490509073
2017-12-12,8.4,-0.1653801900171376,0.430554808238424
2017-12-13,8.266666666666667,-0.157686626781007,0.4249992526828686
2017-12-14,8.466666666666667,-0.17987992154457205,0.4527770304606463
2017-12-15,8.533333333333333,-0.213097794720511,0.48611036379397965
2017-12-16,8.933333333333334,-0.2138215999162664,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978784477278295,0.5321103637939797
2017-12-18,9.766666666666667,-0.23978784477278295,0.5321103637939797
2017-12-19,9.833333333333334,-0.2727476685798635,0.5654436971273129
2017-12-20,9.833333333333334,-0.27543088491325285,0.565443697127313
2017-12-21,9.866666666666667,-0.2421255816575358,0.565443697127313
2017-12-22,9.966666666666667,-0.22713105793361565,0.5587770304606463
2017-12-23,9.933333333333334,-0.20243465220495763,0.525443697127313
2017-12-24,10.2,-0.22733872945670983,0.5546103637939797
2017-12-25,10.133333333333333,-0.2503361014746762,0.5657214749050908
2017-12-26,10.2,-0.26061790869043244,0.5715415807251965
2017-12-27,10.3,-0.2643893578192192,0.5748749140585299
2017-12-28,10.4,-0.29783479093252924,0.5915415807251966
2017-12-29,10.333333333333334,-0.32199722464289243,0.6054304696140854
2017-12-30,10.233333333333333,-0.299891443405608,0.5943193585029742
2017-12-31,10.2,-0.33188577230181265,0.5943193585029742
2018-01-01,10.233333333333333,-0.2989290250878132,0.5943193585029742
2018-01-02,9.033333333333333,-0.29293745786591435,0.5935257077093236
2018-01-03,7.933333333333334,-0.27709071938502483,0.5858985890652557
2018-01-04,6.5,-0.2793678437746797,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817639612114451,0.5887044252044252
2018-01-06,6.4,-0.30854794975347205,0.6035192400192401
2018-01-07,6.166666666666667,-0.297761792900432,0.5979636844636845
2018-01-08,6.033333333333333,-0.2790754283093103,0.5729636844636846
2018-01-09,5.833333333333333,-0.2581336430002605,0.5451859066859067
2018-01-10,5.8,-0.25471568848914783,0.5443922558922559
2018-01-11,6.0,-0.26559720457818986,0.5485589225589227
2018-01-12,6.233333333333333,-0.2942888738833555,0.5652255892255893
2018-01-13,6.266666666666667,-0.27691616522213985,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527965548330661,0.5431620971620973
2018-01-15,6.2,-0.2735961131707849,0.5550668590668592
2018-01-16,5.633333333333334,-0.2704074135180336,0.5549001924001924
2018-01-17,5.9,-0.280733763749999,0.5757335257335258
2018-01-18,5.833333333333333,-0.24777393994291838,0.5424001924001924
2018-01-19,5.766666666666667,-0.28793585688763407,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212778924991046,0.5812890812890814
2018-01-21,5.766666666666667,-0.3029768235573525,0.5546224146224147
2018-01-22,5.933333333333334,-0.31172719072196436,0.5746224146224146
2018-01-23,5.8,-0.2869574871748045,0.5621224146224146
2018-01-24,5.866666666666666,-0.26501667238831733,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578485226609552,0.5473075998075998
2018-01-26,6.266666666666667,-0.25917560790759764,0.5481409331409333
2018-01-27,6.3,-0.26352817748767576,0.5489345839345839
2018-01-28,6.5,-0.26986737881881434,0.5517123617123618
2018-01-29,6.433333333333334,-0.3138653268560679,0.573934583934584
2018-01-30,6.466666666666667,-0.3471473405902496,0.6072679172679173
2018-01-31,6.433333333333334,-0.38010408780424904,0.6072679172679173
2018-02-01,6.233333333333333,-0.38259119194198754,0.5906012506012507
2018-02-02,5.566666666666666,-0.40672166886403904,0.6017123617123619
2018-02-03,5.266666666666667,-0.3973719145016437,0.5971669071669072
2018-02-04,4.733333333333333,-0.3855265604732213,0.5921164021164022
2018-02-05,4.7,-0.3857614892003713,0.5921164021164022
2018-02-06,4.666666666666667,-0.4139033185718236,0.6087830687830689
2018-02-07,4.866666666666666,-0.44665346913315634,0.6421164021164022
2018-02-08,4.866666666666666,-0.44665346913315634,0.6421164021164022
2018-02-09,4.733333333333333,-0.42549533883178675,0.631005291005291
2018-02-10,4.733333333333333,-0.440296861672843,0.6393386243386243
2018-02-11,4.5,-0.4026025862936621,0.6226719576719577
2018-02-12,4.3,-0.3658944132797933,0.6036243386243387
2018-02-13,4.166666666666667,-0.39011929937929074,0.616957671957672
2018-02-14,3.933333333333333,-0.3685959358458166,0.5883862433862436
2018-02-15,3.6666666666666665,-0.3458183906420514,0.5592195767195769
2018-02-16,3.6666666666666665,-0.36798298999115275,0.5717195767195768
2018-02-17,3.8333333333333335,-0.3778695198341652,0.5917195767195768
2018-02-18,3.9,-0.35525904885044807,0.5806084656084657
2018-02-19,3.8333333333333335,-0.37208904813837124,0.588941798941799
2018-02-20,3.933333333333333,-0.4046093330559907,0.6222751322751324
2018-02-21,3.8333333333333335,-0.3963463689662792,0.618941798941799
2018-02-22,3.8,-0.40743065964292596,0.6244973544973544
2018-02-23,3.7333333333333334,-0.4290128074531202,0.6356084656084656
2018-02-24,3.1666666666666665,-0.44379929019345177,0.643015873015873
2018-02-25,2.9,-0.4336315069430404,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086029920809799,0.5936111111111111
2018-02-27,2.8,-0.40205532271828914,0.5894444444444444
2018-02-28,2.7666666666666666,-0.3689811781959401,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405108403635246,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722476556621214,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722476556621214,0.5412962962962964
2018-03-04,2.933333333333333,-0.25834951779632653,0.5135185185185186
2018-03-05,2.8666666666666667,-0.25923532626419155,0.4968518518518519
2018-03-06,2.6666666666666665,-0.24963181530159934,0.4746296296296297
2018-03-07,2.6333333333333333,-0.21647575611593547,0.44129629629629635
2018-03-08,2.6,-0.18824247037095052,0.407962962962963
2018-03-09,2.433333333333333,-0.18846026474954905,0.407962962962963
2018-03-10,2.433333333333333,-0.18846026474954905,0.407962962962963
2018-03-11,2.533333333333333,-0.20942360236964846,0.41796296296296304
2018-03-12,2.2666666666666666,-0.1862663182091934,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578767830850903,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184915557227756,0.4082407407407408
2018-03-15,2.5,-0.19852600668591483,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183221563420915,0.39990740740740743
2018-03-17,2.7333333333333334,-0.22287826893782176,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791866702889956,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803213718588703,0.40212962962962967
2018-03-20,2.2666666666666666,-0.1979472789803037,0.3799074074074074
2018-03-21,2.1333333333333333,-0.1810805473366269,0.3549074074074074
2018-03-22,2.2,-0.18175393650653185,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541961172940552,0.3549074074074074
2018-03-24,2.5,-0.19445629205692694,0.35935185185185187
2018-03-25,2.466666666666667,-0.16178227748859808,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847696231195221,0.2926851851851852
2018-03-27,2.466666666666667,-0.16179291294404755,0.32601851851851854
2018-03-28,2.5,-0.12905715988466032,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939120986947308,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939120986947308,0.3051851851851852
2018-03-31,1.6666666666666667,-0.1145795339677069,0.28666666666666674
2018-04-01,1.6333333333333333,-0.1478656087650193,0.28666666666666674
2018-04-02,1.7,-0.1476150099767579,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550958159897062,0.3366666666666667
2018-04-04,1.7,-0.17225000702672535,0.3366666666666667
2018-04-05,1.7333333333333334,-0.20553237640195424,0.37000000000000005
2018-04-06,1.7333333333333334,-0.20553237640195424,0.37000000000000005
2018-04-07,1.7333333333333334,-0.20553237640195424,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505244611038103,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505244611038103,0.3658333333333334
2018-04-10,1.9666666666666666,-0.19396960296564633,0.3658333333333334
2018-04-11,1.9666666666666666,-0.19396960296564633,0.3658333333333334
2018-04-12,1.7,-0.1793187946909004,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843275734119946,0.36305555555555563
2018-04-14,1.6666666666666667,-0.25174311904443636,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843691009614204,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739085679252943,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985950912038486,0.31583333333333335
2018-04-18,1.4333333333333333,-0.2195237192014853,0.34916666666666674
2018-04-19,1.4333333333333333,-0.2195237192014853,0.34916666666666674
2018-04-20,1.4333333333333333,-0.2195237192014853,0.34916666666666674
2018-04-21,1.3,-0.21371558393041293,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886782919367153,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149658754467963,0.3391666666666667
2018-04-24,1.0333333333333334,-0.22281777204738723,0.3725000000000001
2018-04-25,1.4333333333333333,-0.2514037979145845,0.40583333333333343
2018-04-26,1.4333333333333333,-0.1847955159842968,0.3725000000000001
2018-04-27,1.5333333333333334,-0.25055637831489247,0.40583333333333343
2018-04-28,1.6333333333333333,-0.28384737910495866,0.43916666666666676
2018-04-29,1.6666666666666667,-0.31716797691252496,0.4725000000000001
2018-04-30,1.6666666666666667,-0.31716797691252496,0.4725000000000001
2018-05-01,1.7,-0.3504084402488338,0.5058333333333335
2018-05-02,1.6333333333333333,-0.3506590390370952,0.48916666666666675
2018-05-03,1.6,-0.3177018308805095,0.4558333333333334
2018-05-04,1.5666666666666667,-0.3509614054527548,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176790360775259,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176790360775259,0.4225000000000001
2018-05-07,1.5666666666666667,-0.35094017825192875,0.4558333333333334
2018-05-08,1.3333333333333333,-0.30064945386515723,0.42666666666666675
2018-05-09,1.4,-0.33373293744193183,0.4600000000000001
2018-05-10,1.4,-0.3471001603868273,0.46666666666666673
2018-05-11,1.4,-0.3471001603868273,0.46666666666666673
2018-05-12,1.4,-0.3471001603868273,0.46666666666666673
2018-05-13,1.3666666666666667,-0.31381230738427907,0.4333333333333334
2018-05-14,1.5,-0.31346575087971157,0.4333333333333334
2018-05-15,1.5666666666666667,-0.34175606833563915,0.46666666666666673
2018-05-16,1.5666666666666667,-0.34175606833563915,0.46666666666666673
2018-05-17,1.7,-0.35839458670881064,0.49166666666666675
2018-05-18,1.6333333333333333,-0.33873037662771016,0.45833333333333337
2018-05-19,1.6333333333333333,-0.33873037662771016,0.45833333333333337
2018-05-20,1.6333333333333333,-0.33873037662771016,0.45833333333333337
2018-05-21,1.6,-0.3113448378112581,0.42500000000000004
2018-05-22,1.5333333333333334,-0.3420395142502255,0.42500000000000004
2018-05-23,1.5,-0.3091554111904568,0.3916666666666667
2018-05-24,1.6,-0.2908745583560731,0.3805555555555556
2018-05-25,1.6333333333333333,-0.2802645018340176,0.3728632478632479
2018-05-26,1.6,-0.3135568331322099,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135813172301675,0.3728632478632479
2018-05-28,1.7333333333333334,-0.31192493925237247,0.3728632478632479
2018-05-29,1.7666666666666666,-0.2791749714786171,0.35619658119658126
2018-05-30,1.8,-0.3124784846081693,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830113223753146,0.38346930846930855
2018-06-01,2.2,-0.3315497425353703,0.41680264180264187
2018-06-02,2.2,-0.3315497425353703,0.41680264180264187
2018-06-03,2.2,-0.3315497425353703,0.41680264180264187
2018-06-04,2.5,-0.351320643606071,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415139653512276,0.4760619010619011
2018-06-06,2.6666666666666665,-0.3838787132325613,0.4760619010619011
2018-06-07,2.6333333333333333,-0.41168142297097476,0.4760619010619011
2018-06-08,2.566666666666667,-0.37859793939420017,0.4427285677285678
2018-06-09,2.5,-0.35907182546021316,0.43161745661745665
2018-06-10,2.533333333333333,-0.32648557873131606,0.43161745661745665
2018-06-11,2.7,-0.3595662491675394,0.46495078995079003
2018-06-12,3.0,-0.386264605813618,0.4945804195804196
2018-06-13,3.466666666666667,-0.339250750874977,0.4700190160716477
2018-06-14,3.8333333333333335,-0.3288958511261993,0.46232670837934003
2018-06-15,3.8666666666666667,-0.36193552826929626,0.49566004171267336
2018-06-16,3.8666666666666667,-0.36443236534882123,0.49566004171267336
2018-06-17,3.933333333333333,-0.3977221038449658,0.5289933750460067
2018-06-18,4.066666666666666,-0.4310163454720232,0.56232670837934
2018-06-19,4.366666666666666,-0.4508000129746031,0.588252634305266
2018-06-20,4.7,-0.471048105784916,0.6149193009719326
2018-06-21,4.766666666666667,-0.4718300928956898,0.6315859676385993
2018-06-22,4.966666666666667,-0.4832280453993179,0.6538081898608216
2018-06-23,4.866666666666666,-0.503504652475645,0.6649193009719326
2018-06-24,4.433333333333334,-0.4855286831305033,0.6392782753309071
2018-06-25,4.433333333333334,-0.4855286831305033,0.6392782753309071
2018-06-26,4.166666666666667,-0.4853748375818735,0.6392782753309071
2018-06-27,4.1,-0.4537402147696024,0.6059449419975738
2018-06-28,4.033333333333333,-0.45316958473579144,0.589278275330907
2018-06-29,4.0,-0.41986607160623923,0.5559449419975737
2018-06-30,3.933333333333333,-0.41148589008576436,0.5508944369470685
2018-07-01,4.133333333333334,-0.4008065378022866,0.5467277702804019
2018-07-02,4.333333333333333,-0.4336631011982106,0.5800611036137352
2018-07-03,4.733333333333333,-0.4287404199791627,0.5939499925026241
2018-07-04,4.466666666666667,-0.37781434195101365,0.5680240665766981
2018-07-05,4.5,-0.36458511687179507,0.5613573999100315
2018-07-06,4.466666666666667,-0.3622316254860173,0.5613573999100315
2018-07-07,4.633333333333334,-0.3704100761499018,0.5813573999100315
2018-07-08,4.7,-0.3706921422169616,0.5980240665766983
2018-07-09,4.633333333333334,-0.39026306970444086,0.6091351776878093
2018-07-10,4.766666666666667,-0.428260419205097,0.6291351776878092
2018-07-11,4.666666666666667,-0.42794725421594343,0.6291351776878092
2018-07-12,4.466666666666667,-0.43429010125414186,0.6328388813915129
2018-07-13,3.8666666666666667,-0.46964747039680804,0.6574002849002849
2018-07-14,3.6333333333333333,-0.4732747164037493,0.6595370370370371
2018-07-15,3.6666666666666665,-0.44042268958356645,0.6428703703703705
2018-07-16,3.6,-0.4213067910737462,0.6345370370370371
2018-07-17,3.8666666666666667,-0.3962010486589538,0.6212037037037038
2018-07-18,4.166666666666667,-0.3805977214427076,0.6135113960113961
